created_at,username,post_id,text,sentiment,clean_text
2023-05-05 07:43:49,@kenyan4719,5.627306743073749e+18,Happy na my Bonga Points from Safaricom. 5 stars bana! 👏,positive,happy na my bonga points from safaricom. 5 stars bana! :clapping_hands:
2024-11-16 21:23:34,@customer9333,7.426339309387067e+18,Safricom's app usability iko top-notch. Excellent servce mbaya tena mtandao! 😍,positive,safricom's app usability iko top-notch. excellent servce mbaya tena mtandao! :smiling_face_with_heart-eyes:
2025-07-27 17:25:54,@tech9960,1.7591173834855475e+18,Thumbs up kwa promotions yao poa 🔥,positive,thumbs up kwa promotions yao poa :fire:
2023-03-17 22:56:34,@kenyan9486,8.41451775992181e+18,"Great job @Safaricom_Care, ulisolve app usability yangu shida mbaya afford! 👍",positive,"great job , ulisolve app usability yangu shida mbaya afford! :thumbs_up:"
2023-09-20 05:19:27,@kenyan9565,2.7533403345022305e+18,Safaricom mtandao inatosha vizuri bana ghali kupenda 🔥,positive,safaricom mtandao inatosha vizuri bana ghali kupenda :fire:
2024-08-22 21:19:08,@user9688,2.553374176817599e+18,Happy na my promotions from Safaricom. 5 stars bana! 👏,positive,happy na my promotions from safaricom. 5 stars bana! :clapping_hands:
2025-12-14 08:07:36,@user8858,5.796035416039815e+18,"@SafaricomPLC, your mtandao is terrible. Do better sawa! 😭",negative,", your mtandao is terrible. do better sawa! :loudly_crying_face:"
2025-02-14 03:17:42,@kenyan2247,7.932607816181342e+18,App yao inafurahisha mtandao msee pesa 🤩,positive,app yao inafurahisha mtandao msee pesa :star-struck:
2025-11-22 11:34:41,@nairobi4909,5.828378470983153e+18,Looking for details on M-Pesa from Safricom worth mtandao mbaya. 😐,neutral,looking for details on m-pesa from safricom worth mtandao mbaya. :neutral_face:
2024-05-08 21:47:16,@tech3317,8.452155600080564e+18,"@Safricom_Care, info on customer servce tafadhali. ℹ️",neutral,", info on customer servce tafadhali. :information:"
2023-06-04 06:51:31,@user9788,2.11863415676728e+18,Overpriced msee na Safaricom,negative,overpriced msee na safaricom
2023-12-18 02:23:31,@mombasa2851,6.837097770498692e+18,Best network provider thanks to excellent internet speed ghali simu kupenda! 👏,positive,best network provider thanks to excellent internet speed ghali simu kupenda! :clapping_hands:
2023-09-21 04:10:12,@nairobi6637,8.854254063492889e+18,Unhappy na network quality quality from Safaricom. Si poa! 🙄,negative,unhappy na network quality quality from safaricom. si poa! :face_with_rolling_eyes:
2025-10-26 21:13:01,@customer4776,8.068710375752207e+18,Sawa na Safaricom bana 😍,positive,sawa na safaricom bana :smiling_face_with_heart-eyes:
2024-09-15 09:08:55,@kenyan5385,4.781169068405022e+18,Shida ya bei ya mtandao shida kupenda omoka 😤,negative,shida ya bei ya mtandao shida kupenda omoka :face_with_steam_from_nose:
2024-07-16 20:44:23,@customer7808,5.103973273257854e+18,"Je, innovations inafanya aje siku hizi tena rada shida? 💭",neutral,"je, innovations inafanya aje siku hizi tena rada shida? :thought_balloon:"
2024-02-14 00:38:08,@user1460,4.996372406907401e+18,Worth every pesa shida mtandao ghali 😂,positive,worth every pesa shida mtandao ghali :face_with_tears_of_joy:
2025-06-13 06:30:12,@nairobi7897,8.153888430036786e+18,App yao inafurahisha bana rada ghali 😍,positive,app yao inafurahisha bana rada ghali :smiling_face_with_heart-eyes:
2024-01-07 00:42:58,@mombasa1443,3.3962094213950623e+18,Looking for details on M-Pesa from Safaricom fair pesa tena. 😐,neutral,looking for details on m-pesa from safaricom fair pesa tena. :neutral_face:
2023-01-26 12:29:03,@kenyan9571,1.396815597902921e+18,Impressed na network quality improvements by Safaricom. Keep it up bana! 😍,positive,impressed na network quality improvements by safaricom. keep it up bana! :smiling_face_with_heart-eyes:
2023-07-02 12:55:13,@tech6005,8.463934204060506e+18,Safricom coverage update: what's new bana? 💭,neutral,safricom coverage update: what's new bana? :thought_balloon:
2024-11-10 23:07:01,@tech6398,1.4983565708703375e+18,Safaricom billing update: what's new bana? 💭,neutral,safaricom billing update: what's new bana? :thought_balloon:
2024-09-08 05:55:53,@nairobi1949,3.285022823583512e+18,mtandao servce ni pathetic. Fix your stuff Safricom mtandao fair poa! 😡,negative,mtandao servce ni pathetic. fix your stuff safricom mtandao fair poa! :enraged_face:
2025-06-01 09:12:46,@customer6752,8.676515752235806e+18,Bei high lakini service slow,negative,bei high lakini service slow
2023-09-28 07:26:42,@customer6415,9.996829399766704e+18,Hii support ya Safaricom iko aje bana?,neutral,hii support ya safaricom iko aje bana?
2025-08-03 03:35:09,@user3330,6.072376437437269e+18,bundels problems na Safricom. Annoying sana bana! 😭,negative,bundels problems na safricom. annoying sana bana! :loudly_crying_face:
2023-12-05 19:49:52,@user9585,5.261497507035024e+18,app usability from Safaricom is amazing! Very satisfied simu. 👏,positive,app usability from safaricom is amazing! very satisfied simu. :clapping_hands:
2024-07-09 22:12:15,@user8276,5.388908355884353e+18,How to check innovations balance?,neutral,how to check innovations balance?
2024-04-27 19:34:37,@user8741,1.3091887851790518e+18,Looking for details on internet speed from Safaricom iko. 😐,neutral,looking for details on internet speed from safaricom iko. :neutral_face:
2023-04-26 04:06:15,@nairobi1701,6.967855565212449e+18,Safaricom support inatosha vizuri sana bei rada,positive,safaricom support inatosha vizuri sana bei rada
2023-07-07 03:35:52,@nairobi4897,8.044318961006194e+18,Expensive sana hii data rada sawa sana 👎,negative,expensive sana hii data rada sawa sana :thumbs_down:
2024-12-12 03:28:24,@mombasa6377,1.200410674192327e+18,Safaricom bundles ni bei gani? bei fair tena 💭,neutral,safaricom bundles ni bei gani? bei fair tena :thought_balloon:
2024-01-28 23:45:04,@nairobi9632,8.563381793381904e+18,Question about Bonga Points activation 💭,neutral,question about bonga points activation :thought_balloon:
2024-10-18 08:44:50,@tech5505,3.071418029585401e+18,Checking out bundels options na safricom. kuna nini iko tena worth?,neutral,checking out bundels options na safricom. kuna nini iko tena worth?
2026-01-28 07:16:20,@AmandeepJagde,2.0164099928201423e+18,"Safaricom internet is very unreliable, its as if they got zuku folks working for them",negative,"safaricom internet is very unreliable, its as if they got zuku folks working for them"
2025-01-24 05:33:25,@mombasa8771,7.80414640658232e+18,Bundles ziko sawa omoka omoka sawa,positive,bundles ziko sawa omoka omoka sawa
2023-08-08 10:06:58,@user9078,8.161171418483669e+18,Bei kubwa sana hii app usability 💀,negative,bei kubwa sana hii app usability :skull:
2024-01-14 05:47:21,@mombasa5993,9.393811433965396e+18,BEI KUBWA SANA HII PROMOTIONS 👎,negative,bei kubwa sana hii promotions :thumbs_down:
2024-01-25 02:02:42,@user7999,7.599258298591751e+18,Safaricom internet speed too costly shida sawa sawa 😤,negative,safaricom internet speed too costly shida sawa sawa :face_with_steam_from_nose:
2025-12-23 09:14:04,@user1041,3.650627347667558e+18,What do people think about Safricom bundels dem omoka worth? ℹ️,neutral,what do people think about safricom bundels dem omoka worth? :information:
2023-03-12 00:56:20,@kenyan3530,7.019564643583599e+18,Thumbs up kwa support yao poa,positive,thumbs up kwa support yao poa
2023-08-22 07:16:53,@kenyan6595,1.0947144398473167e+18,Constantly having issues na M-Pesa. Not good rada bana mtandao!,negative,constantly having issues na m-pesa. not good rada bana mtandao!
2023-02-08 14:17:16,@user8406,1.6690914475358797e+18,Thanks @SafaricomPLC for the awesome promotions experience. Poa kabisa!,positive,thanks for the awesome promotions experience. poa kabisa!
2024-10-12 18:08:08,@customer8835,9.520568813286062e+18,Safaricom mtandao too costly sana mbaya rada 😭,negative,safaricom mtandao too costly sana mbaya rada :loudly_crying_face:
2025-01-26 12:52:39,@customer1596,4.0063406994876114e+18,Hii support ya Safaricom iko aje bana? ℹ️,neutral,hii support ya safaricom iko aje bana? :information:
2023-11-06 18:09:34,@nairobi2910,2.5175111124134666e+18,Safaricom internet speed facts na figures. 😐,neutral,safaricom internet speed facts na figures. :neutral_face:
2023-03-08 14:09:21,@kenyan4695,7.148865328575557e+18,Safaricom internet speed too costly sawa 🙄,negative,safaricom internet speed too costly sawa :face_with_rolling_eyes:
2024-11-10 01:47:52,@nairobi3161,8.629388987576485e+18,HAPPY NA MY NETWORK QUALITY FROM SAFARICOM. 5 STARS BANA!,positive,happy na my network quality from safaricom. 5 stars bana!
2025-09-15 15:49:21,@customer6961,5.900541362558917e+18,Not bad at all hii customer servce 😁,positive,not bad at all hii customer servce :beaming_face_with_smiling_eyes:
2025-10-16 19:03:45,@customer5592,8.066872478119099e+18,Thanks @SafricomPLC for the awesome promotions experience. Poa kabisa! 😂,positive,thanks for the awesome promotions experience. poa kabisa! :face_with_tears_of_joy:
2023-02-14 21:59:32,@kenyan5251,5.695596061465201e+18,App yao inafurahisha bei dem mtandao 😁,positive,app yao inafurahisha bei dem mtandao :beaming_face_with_smiling_eyes:
2023-06-23 19:10:53,@mombasa9261,2.5841681829720684e+18,Safaricom's Bonga Points haiko reliable. Frustrating sana! 👎,negative,safaricom's bonga points haiko reliable. frustrating sana! :thumbs_down:
2025-12-02 19:08:11,@kenyan6638,3.106682671375144e+18,Hii internet speed ya Safaricom iko aje bana? 💭,neutral,hii internet speed ya safaricom iko aje bana? :thought_balloon:
2023-09-23 16:14:24,@mombasa3027,5.487028978249671e+18,Safaricom promotions facts na figures.,neutral,safaricom promotions facts na figures.
2025-04-05 17:57:07,@mombasa4315,3.5843606129551585e+18,Good service today na Safaricom 🤩,positive,good service today na safaricom :star-struck:
2024-10-08 08:54:50,@nairobi8708,4.2578562252979753e+18,Anyone using the new customer service feature afford ghali shida? 💭,neutral,anyone using the new customer service feature afford ghali shida? :thought_balloon:
2025-09-07 09:59:33,@nairobi9232,8.687898962988104e+18,Bei ya bundles ni kiasi gani? ℹ️,neutral,bei ya bundles ni kiasi gani? :information:
2025-08-17 08:08:09,@kenyan4086,7.512414612460955e+18,Bei kubwa sana hii Bonga Points 👎,negative,bei kubwa sana hii bonga points :thumbs_down:
2025-10-09 06:28:15,@nairobi9287,9.8268027363654e+18,Good service today na Safaricom 👍,positive,good service today na safaricom :thumbs_up:
2023-08-10 19:19:11,@customer7997,6.318096568395208e+18,HOW DOES SAFRICOM'S INNOVATIONS WORK RADA FAIR RADA?,neutral,how does safricom's innovations work rada fair rada?
2024-02-18 03:28:59,@mombasa5651,4.776983886573945e+18,Inquiring about promotions servces at @SafricomPLC mtandao. 😐,neutral,inquiring about promotions servces at mtandao. :neutral_face:
2024-03-01 12:17:00,@nairobi2358,9.471604127010048e+18,"@Safricom_Care, info on M-Pesa tafadhali.",neutral,", info on m-pesa tafadhali."
2023-07-16 05:25:12,@nairobi5132,3.13214062479472e+18,Bad experience na internet speed at @Safaricom_Care. Mbaya! 💀,negative,bad experience na internet speed at . mbaya! :skull:
2025-01-28 15:36:05,@kenyan2864,8.851810194032383e+18,Not bad at all hii M-Pesa,positive,not bad at all hii m-pesa
2023-02-15 16:02:21,@nairobi9394,2.757133373756266e+18,DISCUSSING NETWORK QUALITY NA @SAFARICOM_CARE. MSEE?,neutral,discussing network quality na . msee?
2024-01-15 23:44:43,@mombasa9155,9.915263489809404e+18,Not worth the bei omoka afford poa 🫤,negative,not worth the bei omoka afford poa :face_with_diagonal_mouth:
2023-10-25 22:14:07,@tech5061,3.668827492066806e+18,Bei ya bundles ni kiasi gani?,neutral,bei ya bundles ni kiasi gani?
2024-12-10 06:55:25,@customer8339,7.353772525866832e+18,Overpriced msee na Safricom,negative,overpriced msee na safricom
2023-05-18 19:40:53,@mombasa7909,6.442088618227606e+18,@SafaricomPLC has the best Bonga Points in Kenya. Thumbs up simu mbaya mbaya!,positive,has the best bonga points in kenya. thumbs up simu mbaya mbaya!
2025-09-28 00:24:12,@kenyan8855,9.778355149994242e+18,What do people think about Safricom app usability bei bei kupenda? ℹ️,neutral,what do people think about safricom app usability bei bei kupenda? :information:
2023-01-13 03:52:19,@tech8951,1.253868500303904e+18,"Je, billing inafanya aje siku hizi poa poa simu? ℹ️",neutral,"je, billing inafanya aje siku hizi poa poa simu? :information:"
2024-12-23 13:39:22,@tech1155,9.350567827974773e+18,Bei ya bundels ni kiasi gani? 📱,neutral,bei ya bundels ni kiasi gani? :mobile_phone:
2025-04-11 07:03:50,@user5828,5.585547745789199e+18,Bundles ziko sawa rada afford mbaya 😊,positive,bundles ziko sawa rada afford mbaya :smiling_face_with_smiling_eyes:
2024-05-17 17:04:04,@tech8524,5.708389667326204e+18,Neutral opinion juu ya Safricom's billing. 📱,neutral,neutral opinion juu ya safricom's billing. :mobile_phone:
2023-10-13 07:36:39,@mombasa6590,2.545307578151894e+18,Worth every pesa iko fair mtandao 🔥,positive,worth every pesa iko fair mtandao :fire:
2024-08-07 05:24:19,@nairobi3813,5.023341198396543e+18,Loving the fast network quality from @SafaricomPLC! Inaflow shida sana!,positive,loving the fast network quality from ! inaflow shida sana!
2025-04-02 19:36:32,@nairobi2041,3.818283144348575e+18,Inquiring about mtandao services at @SafaricomPLC poa iko haraka.,neutral,inquiring about mtandao services at poa iko haraka.
2023-06-27 07:12:40,@tech1451,6.502591915604711e+18,Question about internet speed activation,neutral,question about internet speed activation
2025-05-01 05:40:58,@tech2379,1.6980920609747103e+18,Positive vibes for @Safaricom_Care's handling of mtandao. Sawa sana!,positive,positive vibes for 's handling of mtandao. sawa sana!
2024-03-02 02:59:33,@tech2851,3.5289179030397875e+18,Bei ya bundels ni kiasi gani?,neutral,bei ya bundels ni kiasi gani?
2024-08-19 07:24:09,@kenyan2499,9.559745748731191e+18,Bad experience na innovations at @Safaricom_Care. Mbaya! 😒,negative,bad experience na innovations at . mbaya! :unamused_face:
2025-10-13 23:45:55,@tech4330,7.449684348745001e+18,Question juu ya network quality from @SafaricomPLC. Naweza shida worth tena?,neutral,question juu ya network quality from . naweza shida worth tena?
2023-01-08 11:18:07,@kenyan1730,2.8460056662127345e+18,"Great job @Safaricom_Care, ulisolve billing yangu mbaya msee tena! 😂",positive,"great job , ulisolve billing yangu mbaya msee tena! :face_with_tears_of_joy:"
2023-02-16 00:52:20,@nairobi1844,1.866349609336e+18,Ghali kuliko competitors bana,negative,ghali kuliko competitors bana
2023-11-19 18:07:11,@kenyan7029,9.5543415654414e+18,IMPRESSED NA PROMOTIONS IMPROVEMENTS BY SAFARICOM. KEEP IT UP BANA! 👍,positive,impressed na promotions improvements by safaricom. keep it up bana! :thumbs_up:
2025-02-15 00:31:07,@tech1388,7.792777282362277e+18,network quality ni bei mbaya sana bana 🫤,negative,network quality ni bei mbaya sana bana :face_with_diagonal_mouth:
2024-04-16 17:16:05,@tech1252,7.120429207873942e+18,Anyone using the new M-Pesa feature shida dem pesa?,neutral,anyone using the new m-pesa feature shida dem pesa?
2023-01-22 09:45:02,@user1884,9.880925411787483e+18,Bei ya bundles ni kiasi gani?,neutral,bei ya bundles ni kiasi gani?
2024-05-28 03:48:16,@user2699,6.462645815278814e+18,Expensive sana hii data rada,negative,expensive sana hii data rada
2025-01-01 11:59:28,@nairobi5698,3.292942370539246e+18,app usability inagonga mfuko mbaya 🫤,negative,app usability inagonga mfuko mbaya :face_with_diagonal_mouth:
2025-04-24 18:29:22,@tech2023,9.9884759324947e+18,How to check promotions balance? 😐,neutral,how to check promotions balance? :neutral_face:
2023-03-11 03:42:59,@kenyan9706,7.565046789930762e+18,M-Pesa problems na Safaricom. Annoying sana bana! 🫤,negative,m-pesa problems na safaricom. annoying sana bana! :face_with_diagonal_mouth:
2025-04-18 03:59:09,@customer7643,2.253309292345241e+18,Worth every pesa mtandao ghali rada 👍,positive,worth every pesa mtandao ghali rada :thumbs_up:
2025-10-11 06:19:51,@kenyan8751,7.153719298445413e+18,Discussing Bonga Points na @Safaricom_Care. Msee?,neutral,discussing bonga points na . msee?
